mirabest_filename,mirabest_split,mirabest_ra,mirabest_dec,mirabest_label,crumb_filename,crumb_split,crumb_ra,crumb_dec,crumb_label,coord_offset_deg,pixel_mean_abs_diff,labels_agree
./MiraBest_data/100_239.339+054.671_0.0469_0161.27.png,test,239.339,54.671,100,./CombinedCat/PNG/Scaled_Final/239.339_+054.671.png,test,239.339,54.671,FRI,0.0,0.0,True
./MiraBest_data/100_218.538+001.617_0.1379_0119.77.png,test,218.538,1.617,100,./CombinedCat/PNG/Scaled_Final/218.538_+001.617.png,train,218.538,1.617,FRI,0.0,0.179156,True
./MiraBest_data/100_155.844+008.867_0.0626_0146.62.png,test,155.844,8.867,100,./CombinedCat/PNG/Scaled_Final/155.844_+008.867.png,train,155.844,8.867,FRI,0.0,0.003378,True
./MiraBest_data/100_126.890+016.015_0.0910_0121.95.png,test,126.89,16.015,100,./CombinedCat/PNG/Scaled_Final/126.890_+016.015.png,train,126.89,16.015,FRI,0.0,0.042267,True
./MiraBest_data/100_151.499+035.735_0.3971_0046.52.png,test,151.499,35.735,100,./CombinedCat/PNG/Scaled_Final/151.499_+035.735.png,train,151.499,35.735,FRI,0.0,0.002622,True
./MiraBest_data/100_184.942+022.920_0.2570_0090.09.png,test,184.942,22.92,100,./CombinedCat/PNG/Scaled_Final/184.942_+022.920.png,train,184.942,22.92,FRI,0.0,0.014267,True
./MiraBest_data/100_149.318+019.114_0.0904_0131.03.png,test,149.318,19.114,100,./CombinedCat/PNG/Scaled_Final/149.318_+019.114.png,train,149.318,19.114,FRI,0.0,0.000889,True
./MiraBest_data/100_114.330+029.492_0.1105_0034.32.png,test,114.33,29.492,100,./CombinedCat/PNG/Scaled_Final/114.330_+029.492.png,train,114.33,29.492,FRI,0.0,0.001822,True
./MiraBest_data/100_187.093+026.729_0.1957_0033.51.png,test,187.093,26.729,100,./CombinedCat/PNG/Scaled_Final/187.093_+026.729.png,train,187.093,26.729,FRI,0.0,0.008844,True
./MiraBest_data/100_228.683+022.624_0.3843_0058.81.png,test,228.683,22.624,100,./CombinedCat/PNG/Scaled_Final/228.683_+022.624.png,train,228.683,22.624,FRI,0.0,0.001733,True
./MiraBest_data/100_213.636+001.732_0.0531_0116.37.png,test,213.636,1.732,100,./CombinedCat/PNG/Scaled_Final/213.636_+001.732.png,train,213.636,1.732,FRI,0.0,0.0,True
./MiraBest_data/100_138.405+003.289_0.1416_0088.88.png,test,138.405,3.289,100,./CombinedCat/PNG/Scaled_Final/138.405_+003.289.png,train,138.405,3.289,FRI,0.0,0.004444,True
./MiraBest_data/100_160.094+050.940_0.1539_0044.61.png,test,160.094,50.94,100,./CombinedCat/PNG/Scaled_Final/160.094_+050.940.png,train,160.094,50.94,FRI,0.0,0.0,True
./MiraBest_data/100_237.248+008.910_0.0683_0107.95.png,test,237.248,8.91,100,./CombinedCat/PNG/Scaled_Final/237.248_+008.910.png,test,237.248,8.91,FRII,0.0,0.000933,False
./MiraBest_data/100_135.654+052.064_0.0992_0082.50.png,test,135.654,52.064,100,./CombinedCat/PNG/Scaled_Final/135.654_+052.064.png,train,135.654,52.064,FRI,0.0,0.001911,True
./MiraBest_data/100_167.342+023.919_0.1869_0057.38.png,test,167.342,23.919,100,./CombinedCat/PNG/Scaled_Final/167.342_+023.919.png,train,167.342,23.919,FRI,0.0,0.004844,True
./MiraBest_data/100_125.339+025.318_0.2676_0038.05.png,test,125.339,25.318,100,./CombinedCat/PNG/Scaled_Final/125.339_+025.318.png,train,125.339,25.318,FRI,0.0,0.001689,True
./MiraBest_data/100_199.415+019.172_0.2685_0063.42.png,test,199.415,19.172,100,./CombinedCat/PNG/Scaled_Final/199.415_+019.172.png,train,199.415,19.172,FRI,0.0,0.002356,True
./MiraBest_data/100_196.093+020.266_0.1921_0029.80.png,test,196.093,20.266,100,./CombinedCat/PNG/Scaled_Final/196.093_+020.266.png,train,196.093,20.266,FRI,0.0,0.000578,True
./MiraBest_data/100_137.548+001.651_0.2842_0073.83.png,test,137.548,1.651,100,./CombinedCat/PNG/Scaled_Final/137.548_+001.651.png,train,137.548,1.651,FRI,0.0,0.003422,True
./MiraBest_data/100_189.841+017.199_0.0702_0063.35.png,test,189.841,17.199,100,./CombinedCat/PNG/Scaled_Final/189.841_+017.199.png,train,189.841,17.199,FRI,0.0,0.000444,True
./MiraBest_data/100_196.580+011.228_0.0857_0039.54.png,test,196.58,11.228,100,./CombinedCat/PNG/Scaled_Final/196.580_+011.228.png,train,196.58,11.228,FRI,0.0,0.0,True
./MiraBest_data/100_175.084+053.841_0.1480_0075.33.png,test,175.084,53.841,100,./CombinedCat/PNG/Scaled_Final/175.084_+053.841.png,train,175.084,53.841,FRI,0.0,0.012178,True
./MiraBest_data/100_176.104+025.235_0.1776_0089.84.png,test,176.104,25.235,100,./CombinedCat/PNG/Scaled_Final/176.104_+025.235.png,train,176.104,25.235,FRI,0.0,0.004133,True
./MiraBest_data/100_207.328-001.823_0.2099_0055.89.png,test,207.328,-1.823,100,./CombinedCat/PNG/Scaled_Final/207.328_-001.823.png,train,207.328,-1.823,FRI,0.0,0.061511,True
./MiraBest_data/100_163.250+043.049_0.1479_0095.79.png,test,163.25,43.049,100,./CombinedCat/PNG/Scaled_Final/163.250_+043.049.png,train,163.25,43.049,FRI,0.0,0.019244,True
./MiraBest_data/100_219.702+000.682_0.1503_0054.27.png,test,219.702,0.682,100,./CombinedCat/PNG/Scaled_Final/219.702_+000.682.png,train,219.702,0.682,FRI,0.0,0.000356,True
./MiraBest_data/100_211.632+009.606_0.1463_0037.98.png,test,211.632,9.606,100,./CombinedCat/PNG/Scaled_Final/211.632_+009.606.png,train,211.632,9.606,FRI,0.0,0.233778,True
./MiraBest_data/200_135.242+051.166_0.1250_0038.65.png,test,135.242,51.166,200,./CombinedCat/PNG/Scaled_Final/135.242_+051.166.png,train,135.242,51.166,FRII,0.0,0.005244,True
./MiraBest_data/200_209.952+019.314_0.3309_0058.82.png,test,209.952,19.314,200,./CombinedCat/PNG/Scaled_Final/209.952_+019.314.png,train,209.952,19.314,FRII,0.0,0.000444,True
./MiraBest_data/200_143.066+018.072_0.1474_0138.72.png,test,143.066,18.072,200,./CombinedCat/PNG/Scaled_Final/143.066_+018.072.png,train,143.066,18.072,FRII,0.0,0.011333,True
./MiraBest_data/200_246.152+011.173_0.1973_0081.24.png,test,246.152,11.173,200,./CombinedCat/PNG/Scaled_Final/246.152_+011.173.png,test,246.152,11.173,FRII,0.0,0.000178,True
./MiraBest_data/200_223.993+032.626_0.0842_0024.53.png,test,223.993,32.626,200,./CombinedCat/PNG/Scaled_Final/223.993_+032.626.png,train,223.993,32.626,FRII,0.0,0.005067,True
./MiraBest_data/200_181.636+037.674_0.3437_0026.44.png,test,181.636,37.674,200,./CombinedCat/PNG/Scaled_Final/181.636_+037.674.png,train,181.636,37.674,FRII,0.0,0.004222,True
./MiraBest_data/200_195.972+027.791_0.3625_0035.47.png,test,195.972,27.791,200,./CombinedCat/PNG/Scaled_Final/195.972_+027.791.png,train,195.972,27.791,FRII,0.0,0.0,True
./MiraBest_data/200_194.341+012.472_0.2076_0063.89.png,test,194.341,12.472,200,./CombinedCat/PNG/Scaled_Final/194.341_+012.472.png,train,194.341,12.472,FRII,0.0,0.002844,True
./MiraBest_data/200_121.019+015.560_0.2682_0049.15.png,test,121.019,15.56,200,./CombinedCat/PNG/Scaled_Final/121.019_+015.560.png,train,121.019,15.56,FRII,0.0,0.006222,True
./MiraBest_data/200_158.638+061.470_0.1165_0115.07.png,test,158.638,61.47,200,./CombinedCat/PNG/Scaled_Final/158.638_+061.470.png,train,158.638,61.47,FRII,0.0,0.0308,True
./MiraBest_data/200_252.239+026.078_0.1373_0020.84.png,test,252.239,26.078,200,./CombinedCat/PNG/Scaled_Final/252.239_+026.078.png,test,252.239,26.078,FRI,0.0,0.000356,False
./MiraBest_data/200_204.372+048.306_0.1192_0040.66.png,test,204.372,48.306,200,./CombinedCat/PNG/Scaled_Final/204.372_+048.306.png,train,204.372,48.306,FRII,0.0,0.003822,True
./MiraBest_data/200_135.909+017.729_0.2193_0013.24.png,test,135.909,17.729,200,./CombinedCat/PNG/Scaled_Final/135.909_+017.729.png,train,135.909,17.729,FRII,0.0,0.000578,True
./MiraBest_data/200_173.854+006.911_0.1585_0025.61.png,test,173.854,6.911,200,./CombinedCat/PNG/Scaled_Final/173.854_+006.911.png,train,173.854,6.911,FRII,0.0,0.000533,True
./MiraBest_data/200_028.584-008.279_0.4290_0029.96.png,test,28.584,-8.279,200,./CombinedCat/PNG/Scaled_Final/028.584_-008.279.png,train,28.584,-8.279,FRII,0.0,0.000844,True
./MiraBest_data/200_176.620+006.885_0.2330_0011.08.png,test,176.62,6.885,200,./CombinedCat/PNG/Scaled_Final/176.620_+006.885.png,train,176.62,6.885,FRII,0.0,0.002222,True
./MiraBest_data/200_199.583+017.185_0.2087_0016.40.png,test,199.583,17.185,200,./CombinedCat/PNG/Scaled_Final/199.583_+017.185.png,train,199.583,17.185,FRII,0.0,0.0016,True
./MiraBest_data/200_176.016+044.006_0.2991_0045.54.png,test,176.016,44.006,200,./CombinedCat/PNG/Scaled_Final/176.016_+044.006.png,train,176.016,44.006,FRII,0.0,0.004622,True
./MiraBest_data/200_140.970+014.283_0.1414_0017.69.png,test,140.97,14.283,200,./CombinedCat/PNG/Scaled_Final/140.970_+014.283.png,train,140.97,14.283,FRII,0.0,0.000711,True
./MiraBest_data/200_146.107+052.027_0.2496_0080.52.png,test,146.107,52.027,200,./CombinedCat/PNG/Scaled_Final/146.107_+052.027.png,train,146.107,52.027,FRII,0.0,0.020844,True
./MiraBest_data/200_198.125+019.841_0.3720_0030.50.png,test,198.125,19.841,200,./CombinedCat/PNG/Scaled_Final/198.125_+019.841.png,train,198.125,19.841,FRII,0.0,0.006178,True
./MiraBest_data/200_207.275+018.975_0.1881_0030.64.png,test,207.275,18.975,200,./CombinedCat/PNG/Scaled_Final/207.275_+018.975.png,train,207.275,18.975,FRII,0.0,0.003289,True
./MiraBest_data/200_214.154+020.893_0.2474_0046.70.png,test,214.154,20.893,200,./CombinedCat/PNG/Scaled_Final/214.154_+020.893.png,train,214.154,20.893,FRII,0.0,0.011378,True
./MiraBest_data/200_163.772+005.915_0.1729_0074.25.png,test,163.772,5.915,200,./CombinedCat/PNG/Scaled_Final/163.772_+005.915.png,train,163.772,5.915,FRII,0.0,0.002,True
./MiraBest_data/200_235.369+049.149_0.4011_0102.55.png,test,235.369,49.149,200,./CombinedCat/PNG/Scaled_Final/235.369_+049.149.png,test,235.369,49.149,FRII,0.0,0.002089,True
./MiraBest_data/200_181.118+050.172_0.2087_0104.62.png,test,181.118,50.172,200,./CombinedCat/PNG/Scaled_Final/181.118_+050.172.png,train,181.118,50.172,FRII,0.0,0.005378,True
./MiraBest_data/200_229.365+006.326_0.1779_0013.16.png,test,229.365,6.326,200,./CombinedCat/PNG/Scaled_Final/229.365_+006.326.png,train,229.365,6.326,FRI,0.0,0.005556,False
./MiraBest_data/200_133.183+018.197_0.1893_0015.22.png,test,133.183,18.197,200,./CombinedCat/PNG/Scaled_Final/133.183_+018.197.png,train,133.183,18.197,FRII,0.0,0.0016,True
./MiraBest_data/200_171.156+004.939_0.2828_0012.18.png,test,171.156,4.939,200,./CombinedCat/PNG/Scaled_Final/171.156_+004.939.png,train,171.156,4.939,FRII,0.0,0.0,True
./MiraBest_data/200_222.095+004.198_0.2146_0067.06.png,test,222.095,4.198,200,./CombinedCat/PNG/Scaled_Final/222.095_+004.198.png,train,222.095,4.198,Hyb,0.0,0.015467,False
./MiraBest_data/200_190.600+036.834_0.3886_0022.53.png,test,190.6,36.834,200,./CombinedCat/PNG/Scaled_Final/190.600_+036.834.png,train,190.6,36.834,FRII,0.0,0.0052,True
./MiraBest_data/200_138.991+041.484_0.1510_0015.63.png,test,138.991,41.484,200,./CombinedCat/PNG/Scaled_Final/138.991_+041.484.png,train,138.991,41.484,FRII,0.0,0.014978,True
./MiraBest_data/200_137.935+006.169_0.1756_0072.60.png,test,137.935,6.169,200,./CombinedCat/PNG/Scaled_Final/137.935_+006.169.png,train,137.935,6.169,FRII,0.0,0.0216,True
./MiraBest_data/200_140.730+054.308_0.3371_0048.94.png,test,140.73,54.308,200,./CombinedCat/PNG/Scaled_Final/140.730_+054.308.png,train,140.73,54.308,FRII,0.0,0.016844,True
./MiraBest_data/200_157.350+061.450_0.3975_0022.78.png,test,157.35,61.45,200,./CombinedCat/PNG/Scaled_Final/157.350_+061.450.png,train,157.35,61.45,FRII,0.0,0.002622,True
./MiraBest_data/200_181.887+033.878_0.0791_0045.64.png,test,181.887,33.878,200,./CombinedCat/PNG/Scaled_Final/181.887_+033.878.png,train,181.887,33.878,FRII,0.0,0.000533,True
./MiraBest_data/200_232.294+045.638_0.3124_0009.85.png,test,232.294,45.638,200,./CombinedCat/PNG/Scaled_Final/232.294_+045.638.png,train,232.294,45.638,FRI,0.0,0.000133,False
./MiraBest_data/200_181.027+002.412_0.0845_0035.41.png,test,181.027,2.412,200,./CombinedCat/PNG/Scaled_Final/181.027_+002.412.png,train,181.027,2.412,FRII,0.0,0.006178,True
./MiraBest_data/200_227.311+035.594_0.3949_0024.08.png,test,227.311,35.594,200,./CombinedCat/PNG/Scaled_Final/227.311_+035.594.png,train,227.311,35.594,FRII,0.0,0.0,True
./MiraBest_data/200_141.950+023.235_0.2553_0120.07.png,test,141.95,23.235,200,./CombinedCat/PNG/Scaled_Final/141.950_+023.235.png,train,141.95,23.235,FRII,0.0,0.001333,True
./MiraBest_data/200_020.485-000.490_0.4364_0052.49.png,test,20.485,-0.49,200,./CombinedCat/PNG/Scaled_Final/020.485_-000.490.png,train,20.485,-0.49,FRII,0.0,0.004311,True
./MiraBest_data/200_227.750+007.864_0.4594_0129.67.png,test,227.75,7.864,200,./CombinedCat/PNG/Scaled_Final/227.750_+007.864.png,train,227.75,7.864,FRI,0.0,0.0,False
./MiraBest_data/200_179.977-001.352_0.3738_0108.31.png,test,179.977,-1.352,200,./CombinedCat/PNG/Scaled_Final/179.977_-001.352.png,train,179.977,-1.352,FRII,0.0,0.003022,True
