CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=43  |  results -> results/robust_classification/run_20260629_152839_seed43
============================================================

Training robust_classification for 300 epochs
  Batch   0 | t=[0,0] | loss=0.7459 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [5] pred=0 true=1 t=0, [7] pred=1 true=0 t=0, [8] pred=1 true=0 t=0, [11] pred=0 true=1 t=0, [14] pred=0 true=1 t=0, [15] pred=0 true=1 t=0
  Batch  23 | t=[18,379] | loss=0.9449 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=88, [4] pred=0 true=1 t=104, [6] pred=0 true=1 t=379, [7] pred=0 true=1 t=321, [9] pred=1 true=0 t=220, [10] pred=1 true=0 t=270, [12] pred=0 true=1 t=290, [15] pred=1 true=0 t=188
  Batch  24 | t=[27,395] | loss=0.7627 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=72, [5] pred=1 true=0 t=130, [6] pred=0 true=1 t=395, [8] pred=1 true=0 t=238, [9] pred=1 true=0 t=309, [11] pred=1 true=0 t=198
  Batch  25 | t=[10,395] | loss=0.6439 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=315, [2] pred=0 true=1 t=363, [12] pred=0 true=1 t=100, [14] pred=1 true=0 t=379
  Batch  26 | t=[25,384] | loss=0.7593 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=226, [6] pred=0 true=1 t=382, [8] pred=0 true=1 t=316, [13] pred=1 true=0 t=25
  Batch  27 | t=[17,382] | loss=0.7247 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=127, [1] pred=1 true=0 t=186, [6] pred=0 true=1 t=46, [9] pred=0 true=1 t=382, [13] pred=1 true=0 t=177, [14] pred=0 true=1 t=166
  Batch  28 | t=[6,398] | loss=0.6955 | acc=10/16 | MISCLASSIFIED: [3] pred=1 true=0 t=74, [4] pred=1 true=0 t=98, [6] pred=0 true=1 t=47, [8] pred=1 true=0 t=99, [12] pred=1 true=0 t=242, [13] pred=0 true=1 t=398
  Batch  29 | t=[10,357] | loss=0.4891 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=273, [7] pred=0 true=1 t=357, [10] pred=0 true=1 t=308, [12] pred=0 true=1 t=328
  Batch  30 | t=[33,344] | loss=0.4375 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=216, [7] pred=1 true=0 t=186, [13] pred=1 true=0 t=328
  Batch  31 | t=[5,375] | loss=0.5753 | acc=14/16 | MISCLASSIFIED: [11] pred=0 true=1 t=106, [13] pred=1 true=0 t=375
  Batch  32 | t=[27,378] | loss=0.4942 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=378, [9] pred=0 true=1 t=265, [14] pred=0 true=1 t=304
  Batch  33 | t=[9,391] | loss=0.7022 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=380, [2] pred=1 true=0 t=225, [5] pred=0 true=1 t=124, [9] pred=1 true=0 t=47, [10] pred=1 true=0 t=212, [13] pred=0 true=1 t=48
  Batch  34 | t=[20,356] | loss=0.6612 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=98, [3] pred=1 true=0 t=356, [4] pred=1 true=0 t=131, [7] pred=0 true=1 t=347, [8] pred=1 true=0 t=230, [9] pred=1 true=0 t=60, [15] pred=1 true=0 t=20
  Batch  35 | t=[32,401] | loss=0.6829 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=63, [2] pred=0 true=1 t=281, [3] pred=0 true=1 t=401, [7] pred=0 true=1 t=249, [8] pred=1 true=0 t=86, [9] pred=1 true=0 t=242, [10] pred=1 true=0 t=165, [14] pred=1 true=0 t=76
  Batch  36 | t=[36,390] | loss=0.5706 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=297, [5] pred=1 true=0 t=350, [6] pred=0 true=1 t=387, [14] pred=1 true=0 t=114, [15] pred=1 true=0 t=347
  Batch  37 | t=[4,380] | loss=0.5256 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=201, [4] pred=1 true=0 t=183, [14] pred=0 true=1 t=19
  Batch  38 | t=[60,400] | loss=0.6274 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=308, [3] pred=1 true=0 t=172, [12] pred=1 true=0 t=326, [13] pred=1 true=0 t=101, [14] pred=1 true=0 t=348
  Batch  39 | t=[3,385] | loss=0.5745 | acc=11/16 | MISCLASSIFIED: [9] pred=0 true=1 t=63, [11] pred=0 true=1 t=359, [12] pred=1 true=0 t=385, [13] pred=1 true=0 t=369, [14] pred=0 true=1 t=335
  Batch  40 | t=[15,387] | loss=0.5336 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=22, [2] pred=0 true=1 t=303, [5] pred=1 true=0 t=15, [9] pred=0 true=1 t=264
  Batch  41 | t=[5,402] | loss=0.4071 | acc=15/16 | MISCLASSIFIED: [3] pred=0 true=1 t=402
  Batch  42 | t=[13,373] | loss=0.5256 | acc=14/16 | MISCLASSIFIED: [11] pred=0 true=1 t=158, [13] pred=0 true=1 t=89
  Batch  43 | t=[11,405] | loss=0.5382 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=297, [9] pred=1 true=0 t=363, [13] pred=1 true=0 t=209, [15] pred=1 true=0 t=167
  Batch  44 | t=[57,403] | loss=0.5996 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=160, [1] pred=0 true=1 t=371, [2] pred=1 true=0 t=306, [5] pred=1 true=0 t=253, [11] pred=0 true=1 t=74, [13] pred=1 true=0 t=339, [14] pred=1 true=0 t=403
  Batch  45 | t=[6,383] | loss=0.5611 | acc=14/16 | MISCLASSIFIED: [9] pred=0 true=1 t=81, [13] pred=1 true=0 t=340
  Batch  46 | t=[4,395] | loss=0.8677 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=280, [3] pred=1 true=0 t=376, [7] pred=0 true=1 t=4, [11] pred=1 true=0 t=382, [13] pred=1 true=0 t=119, [15] pred=0 true=1 t=289
  Batch  47 | t=[15,384] | loss=0.8156 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=369, [5] pred=0 true=1 t=312, [7] pred=0 true=1 t=218, [11] pred=0 true=1 t=236, [15] pred=1 true=0 t=220
  Batch  48 | t=[34,349] | loss=0.4767 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=315, [10] pred=1 true=0 t=76, [14] pred=1 true=0 t=349
  Batch  49 | t=[28,392] | loss=0.6210 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=63, [4] pred=1 true=0 t=230, [6] pred=1 true=0 t=134, [10] pred=1 true=0 t=373, [15] pred=1 true=0 t=29
  Batch  50 | t=[21,378] | loss=0.5878 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=204, [2] pred=0 true=1 t=152, [10] pred=1 true=0 t=378, [12] pred=1 true=0 t=342, [14] pred=1 true=0 t=270, [15] pred=1 true=0 t=177
  Batch  51 | t=[21,357] | loss=0.5985 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=131, [8] pred=0 true=1 t=57, [12] pred=0 true=1 t=21
  Batch  52 | t=[13,364] | loss=0.5268 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=272, [10] pred=0 true=1 t=214, [14] pred=0 true=1 t=98, [15] pred=1 true=0 t=93
  Batch  53 | t=[32,385] | loss=0.7053 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=385, [5] pred=0 true=1 t=381, [10] pred=1 true=0 t=251, [11] pred=1 true=0 t=144, [14] pred=1 true=0 t=187
  Batch  54 | t=[20,357] | loss=0.4967 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=222, [6] pred=1 true=0 t=194, [15] pred=0 true=1 t=357
  Batch  55 | t=[16,377] | loss=0.5405 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=301, [1] pred=1 true=0 t=377, [6] pred=0 true=1 t=106, [7] pred=1 true=0 t=265
  Batch  56 | t=[13,335] | loss=0.4733 | acc=12/16 | MISCLASSIFIED: [5] pred=0 true=1 t=46, [7] pred=1 true=0 t=260, [10] pred=1 true=0 t=335, [15] pred=1 true=0 t=269
  Batch  57 | t=[33,392] | loss=0.4908 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=392, [5] pred=1 true=0 t=316, [12] pred=1 true=0 t=162
  Batch  58 | t=[12,357] | loss=0.5590 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=277, [3] pred=1 true=0 t=242, [15] pred=0 true=1 t=64
  Batch  59 | t=[80,395] | loss=0.7137 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=352, [3] pred=1 true=0 t=176, [4] pred=1 true=0 t=118, [5] pred=1 true=0 t=343, [9] pred=0 true=1 t=395, [11] pred=1 true=0 t=303, [12] pred=1 true=0 t=268, [15] pred=1 true=0 t=356
  Batch  60 | t=[17,398] | loss=0.8065 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=224, [2] pred=0 true=1 t=328, [3] pred=0 true=1 t=274, [9] pred=1 true=0 t=17, [10] pred=0 true=1 t=299, [11] pred=1 true=0 t=376, [14] pred=0 true=1 t=209
  Batch  61 | t=[3,393] | loss=0.5929 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=329, [5] pred=1 true=0 t=393, [7] pred=0 true=1 t=255, [12] pred=1 true=0 t=313, [13] pred=1 true=0 t=321
  Batch  62 | t=[8,346] | loss=0.5876 | acc=14/16 | MISCLASSIFIED: [5] pred=1 true=0 t=183, [7] pred=1 true=0 t=104
  Batch  63 | t=[86,388] | loss=0.6701 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=353, [1] pred=1 true=0 t=231, [5] pred=1 true=0 t=281, [8] pred=1 true=0 t=313, [12] pred=1 true=0 t=388, [14] pred=1 true=0 t=176
  Batch  64 | t=[17,398] | loss=0.5652 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=267, [5] pred=0 true=1 t=17, [9] pred=1 true=0 t=292, [14] pred=1 true=0 t=348
  Batch  65 | t=[43,398] | loss=0.4627 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=398, [6] pred=0 true=1 t=72, [8] pred=1 true=0 t=274, [14] pred=1 true=0 t=81
  Batch  66 | t=[19,364] | loss=0.6941 | acc=8/16 | MISCLASSIFIED: [0] pred=1 true=0 t=280, [1] pred=1 true=0 t=335, [2] pred=0 true=1 t=89, [3] pred=0 true=1 t=338, [6] pred=1 true=0 t=340, [7] pred=0 true=1 t=364, [8] pred=0 true=1 t=222, [13] pred=1 true=0 t=310
  Batch  67 | t=[10,400] | loss=0.5221 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=189, [1] pred=1 true=0 t=225, [4] pred=1 true=0 t=400, [12] pred=1 true=0 t=373, [13] pred=0 true=1 t=280
  Batch  68 | t=[18,399] | loss=0.4216 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=324, [10] pred=0 true=1 t=167, [13] pred=1 true=0 t=399
  Batch  69 | t=[15,403] | loss=0.7103 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=403, [3] pred=1 true=0 t=237, [4] pred=0 true=1 t=32, [11] pred=0 true=1 t=122, [12] pred=0 true=1 t=377, [14] pred=1 true=0 t=383
  Batch  70 | t=[29,397] | loss=0.7576 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=99, [4] pred=1 true=0 t=103, [6] pred=0 true=1 t=56, [7] pred=0 true=1 t=378, [14] pred=0 true=1 t=279, [15] pred=0 true=1 t=293
  Batch  71 | t=[9,361] | loss=0.4457 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=212, [8] pred=1 true=0 t=310, [11] pred=1 true=0 t=9
  Batch  72 | t=[0,393] | loss=0.4844 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=228, [4] pred=1 true=0 t=140, [13] pred=1 true=0 t=233, [15] pred=1 true=0 t=356
  Batch  73 | t=[0,381] | loss=0.5973 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=381, [7] pred=0 true=1 t=173, [9] pred=0 true=1 t=213, [12] pred=0 true=1 t=326
  Batch  74 | t=[66,400] | loss=0.5703 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=182, [5] pred=0 true=1 t=161, [11] pred=1 true=0 t=400
  Batch  75 | t=[22,381] | loss=0.6163 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=238, [8] pred=1 true=0 t=34, [15] pred=0 true=1 t=381
  Batch  76 | t=[12,391] | loss=0.4874 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=348, [5] pred=0 true=1 t=202, [10] pred=1 true=0 t=26
  Batch  77 | t=[24,395] | loss=0.6266 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=143, [6] pred=0 true=1 t=74, [8] pred=1 true=0 t=250, [9] pred=0 true=1 t=298, [13] pred=0 true=1 t=24
  Batch  78 | t=[35,330] | loss=0.7997 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=104, [1] pred=0 true=1 t=330, [11] pred=1 true=0 t=194, [12] pred=0 true=1 t=93, [13] pred=1 true=0 t=289
  Batch  79 | t=[50,402] | loss=0.6356 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=373, [4] pred=1 true=0 t=137, [8] pred=1 true=0 t=351, [10] pred=0 true=1 t=206, [11] pred=0 true=1 t=376, [14] pred=0 true=1 t=53
  Batch  80 | t=[40,365] | loss=0.6763 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=331, [7] pred=1 true=0 t=330, [12] pred=1 true=0 t=331, [14] pred=0 true=1 t=267, [15] pred=1 true=0 t=188
  Batch  81 | t=[0,403] | loss=0.7672 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=368, [6] pred=1 true=0 t=0, [9] pred=1 true=0 t=339, [11] pred=1 true=0 t=184, [12] pred=0 true=1 t=254
  Batch  82 | t=[32,394] | loss=0.5442 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=357, [3] pred=0 true=1 t=357, [7] pred=1 true=0 t=158, [12] pred=1 true=0 t=254, [14] pred=0 true=1 t=394
  Batch  83 | t=[13,373] | loss=0.4580 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=373, [2] pred=0 true=1 t=364, [3] pred=1 true=0 t=34, [11] pred=1 true=0 t=208
  Batch  84 | t=[7,390] | loss=0.6235 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=9, [5] pred=0 true=1 t=127, [6] pred=1 true=0 t=127, [11] pred=0 true=1 t=360, [13] pred=1 true=0 t=330
  Batch  85 | t=[5,402] | loss=0.7059 | acc=8/14 | MISCLASSIFIED: [0] pred=1 true=0 t=273, [2] pred=1 true=0 t=326, [4] pred=1 true=0 t=5, [7] pred=1 true=0 t=341, [9] pred=1 true=0 t=116, [10] pred=0 true=1 t=402
Epoch 122 [adversarial] | Loss: 0.6046 | Val Loss: 0.5601 | Val Acc: 77.8% | LR: 2.11e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[42,398] | loss=0.6230 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=42, [11] pred=0 true=1 t=398, [12] pred=1 true=0 t=369
  Batch   1 | t=[23,406] | loss=0.6571 | acc=9/16 | MISCLASSIFIED: [0] pred=0 true=1 t=245, [3] pred=0 true=1 t=406, [4] pred=0 true=1 t=260, [9] pred=1 true=0 t=356, [11] pred=1 true=0 t=381, [12] pred=1 true=0 t=379, [15] pred=0 true=1 t=207
  Batch   2 | t=[17,395] | loss=0.6456 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=365, [2] pred=0 true=1 t=110, [5] pred=0 true=1 t=30, [6] pred=0 true=1 t=395, [9] pred=0 true=1 t=316
  Batch   3 | t=[22,395] | loss=0.5503 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=361, [10] pred=0 true=1 t=22, [11] pred=0 true=1 t=395
  Batch   4 | t=[40,409] | loss=0.5525 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=331, [9] pred=0 true=1 t=409, [15] pred=0 true=1 t=356
  Batch   5 | t=[108,364] | loss=0.5624 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=230, [2] pred=0 true=1 t=344, [3] pred=0 true=1 t=302, [8] pred=0 true=1 t=296, [13] pred=0 true=1 t=159
  Batch   6 | t=[16,319] | loss=0.7968 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=64, [2] pred=0 true=1 t=272, [4] pred=0 true=1 t=319, [5] pred=0 true=1 t=310, [6] pred=1 true=0 t=16, [7] pred=1 true=0 t=47, [12] pred=0 true=1 t=270
  Batch   7 | t=[4,402] | loss=0.6105 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=125, [3] pred=1 true=0 t=166, [5] pred=0 true=1 t=388, [6] pred=0 true=1 t=160, [7] pred=1 true=0 t=221, [8] pred=1 true=0 t=401
  Batch   8 | t=[66,381] | loss=0.7735 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=325, [1] pred=1 true=0 t=77, [9] pred=0 true=1 t=68, [10] pred=0 true=1 t=381, [11] pred=0 true=1 t=377, [14] pred=1 true=0 t=138
  Batch   9 | t=[48,331] | loss=0.7244 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=293, [2] pred=0 true=1 t=323, [3] pred=1 true=0 t=89, [5] pred=1 true=0 t=115, [9] pred=1 true=0 t=232, [11] pred=1 true=0 t=96, [12] pred=1 true=0 t=70
  Batch  10 | t=[6,406] | loss=0.6096 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=406, [6] pred=0 true=1 t=387, [7] pred=0 true=1 t=260, [15] pred=0 true=1 t=367
  Batch  11 | t=[15,401] | loss=0.6045 | acc=10/16 | MISCLASSIFIED: [1] pred=0 true=1 t=401, [3] pred=1 true=0 t=228, [4] pred=0 true=1 t=397, [5] pred=1 true=0 t=15, [8] pred=0 true=1 t=208, [9] pred=0 true=1 t=380
  Batch  12 | t=[15,374] | loss=0.5470 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=358, [2] pred=1 true=0 t=88, [4] pred=0 true=1 t=180, [8] pred=0 true=1 t=355, [11] pred=0 true=1 t=223
  Batch  13 | t=[11,390] | loss=0.4652 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=340, [8] pred=0 true=1 t=153, [12] pred=1 true=0 t=63, [15] pred=1 true=0 t=297
  Batch  14 | t=[28,391] | loss=0.5705 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=195, [1] pred=0 true=1 t=283, [13] pred=0 true=1 t=305, [14] pred=1 true=0 t=364, [15] pred=0 true=1 t=391
  Batch  15 | t=[5,397] | loss=0.5634 | acc=11/16 | MISCLASSIFIED: [6] pred=0 true=1 t=242, [9] pred=0 true=1 t=328, [10] pred=1 true=0 t=88, [14] pred=0 true=1 t=397, [15] pred=1 true=0 t=208
  Batch  16 | t=[16,356] | loss=0.6371 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=16, [4] pred=0 true=1 t=34, [5] pred=1 true=0 t=62, [15] pred=0 true=1 t=324
  Batch  17 | t=[3,402] | loss=0.5693 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=128, [5] pred=1 true=0 t=324, [10] pred=1 true=0 t=253
  Batch  18 | t=[5,380] | loss=0.4333 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=347, [12] pred=0 true=1 t=210
  Batch  19 | t=[8,397] | loss=0.5158 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=200, [7] pred=1 true=0 t=128, [8] pred=0 true=1 t=331, [13] pred=0 true=1 t=101
  Batch  20 | t=[27,382] | loss=0.6938 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=178, [9] pred=0 true=1 t=137, [11] pred=0 true=1 t=277, [14] pred=0 true=1 t=157
  Batch  21 | t=[37,406] | loss=0.5167 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=210, [12] pred=0 true=1 t=406, [15] pred=0 true=1 t=37
  Batch  22 | t=[4,385] | loss=0.4500 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=4, [3] pred=1 true=0 t=385
  Batch  23 | t=[16,393] | loss=0.5800 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=340, [6] pred=0 true=1 t=49, [10] pred=0 true=1 t=374, [13] pred=0 true=1 t=161
  Batch  24 | t=[11,406] | loss=0.6237 | acc=8/16 | MISCLASSIFIED: [1] pred=0 true=1 t=11, [3] pred=1 true=0 t=32, [6] pred=1 true=0 t=205, [7] pred=0 true=1 t=312, [10] pred=1 true=0 t=295, [11] pred=0 true=1 t=77, [12] pred=1 true=0 t=406, [15] pred=1 true=0 t=232
  Batch  25 | t=[25,395] | loss=0.4939 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=202, [8] pred=1 true=0 t=395, [9] pred=0 true=1 t=379
  Batch  26 | t=[6,389] | loss=0.8884 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=187, [1] pred=1 true=0 t=360, [2] pred=0 true=1 t=100, [4] pred=1 true=0 t=326, [5] pred=0 true=1 t=305, [6] pred=0 true=1 t=382, [7] pred=0 true=1 t=241, [9] pred=1 true=0 t=389, [14] pred=1 true=0 t=17
  Batch  27 | t=[20,406] | loss=0.5012 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=272, [3] pred=0 true=1 t=280, [4] pred=1 true=0 t=370, [12] pred=1 true=0 t=271
  Batch  28 | t=[9,405] | loss=0.5197 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=188, [7] pred=1 true=0 t=221
  Batch  29 | t=[16,381] | loss=0.6365 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=106, [8] pred=0 true=1 t=326, [12] pred=0 true=1 t=188, [13] pred=0 true=1 t=267
  Batch  30 | t=[7,340] | loss=0.3343 | acc=14/16 | MISCLASSIFIED: [10] pred=1 true=0 t=124, [14] pred=0 true=1 t=160
  Batch  31 | t=[0,392] | loss=0.4402 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=344, [1] pred=1 true=0 t=155, [6] pred=0 true=1 t=290, [10] pred=1 true=0 t=174
  Batch  32 | t=[56,406] | loss=0.6639 | acc=9/16 | MISCLASSIFIED: [2] pred=0 true=1 t=169, [4] pred=0 true=1 t=314, [10] pred=1 true=0 t=308, [12] pred=0 true=1 t=406, [13] pred=1 true=0 t=279, [14] pred=0 true=1 t=207, [15] pred=1 true=0 t=173
  Batch  33 | t=[84,392] | loss=0.4893 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=253, [4] pred=1 true=0 t=280, [5] pred=1 true=0 t=352
  Batch  34 | t=[1,357] | loss=0.4916 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=357, [1] pred=1 true=0 t=173, [9] pred=0 true=1 t=354, [12] pred=0 true=1 t=217
  Batch  35 | t=[21,406] | loss=0.6853 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=201, [3] pred=1 true=0 t=190, [4] pred=1 true=0 t=406, [5] pred=1 true=0 t=67, [8] pred=0 true=1 t=397, [12] pred=0 true=1 t=281
  Batch  36 | t=[5,401] | loss=0.6098 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=268, [7] pred=1 true=0 t=135, [8] pred=1 true=0 t=217, [9] pred=0 true=1 t=118
  Batch  37 | t=[48,404] | loss=0.8659 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=224, [3] pred=1 true=0 t=359, [5] pred=1 true=0 t=60, [6] pred=0 true=1 t=393, [7] pred=1 true=0 t=48, [8] pred=0 true=1 t=176, [9] pred=0 true=1 t=374
  Batch  38 | t=[31,371] | loss=0.5126 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=371, [9] pred=0 true=1 t=147, [13] pred=1 true=0 t=293, [14] pred=0 true=1 t=315
  Batch  39 | t=[7,394] | loss=0.4287 | acc=14/16 | MISCLASSIFIED: [8] pred=1 true=0 t=322, [13] pred=0 true=1 t=286
  Batch  40 | t=[13,405] | loss=0.5115 | acc=11/16 | MISCLASSIFIED: [0] pred=0 true=1 t=82, [8] pred=0 true=1 t=295, [9] pred=0 true=1 t=239, [11] pred=0 true=1 t=405, [13] pred=1 true=0 t=397
  Batch  41 | t=[18,402] | loss=0.5990 | acc=10/16 | MISCLASSIFIED: [2] pred=1 true=0 t=375, [3] pred=1 true=0 t=398, [7] pred=1 true=0 t=97, [11] pred=1 true=0 t=356, [12] pred=1 true=0 t=75, [13] pred=0 true=1 t=71
  Batch  42 | t=[4,409] | loss=0.5529 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=409, [9] pred=1 true=0 t=328, [14] pred=1 true=0 t=311, [15] pred=1 true=0 t=85
  Batch  43 | t=[27,395] | loss=0.4652 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=388, [1] pred=1 true=0 t=103, [11] pred=1 true=0 t=395, [13] pred=0 true=1 t=392
  Batch  44 | t=[0,376] | loss=0.6206 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=264, [1] pred=0 true=1 t=361, [6] pred=1 true=0 t=306, [7] pred=0 true=1 t=258, [12] pred=0 true=1 t=177, [15] pred=1 true=0 t=88
  Batch  45 | t=[1,398] | loss=0.6958 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=331, [4] pred=1 true=0 t=235, [5] pred=0 true=1 t=398, [15] pred=0 true=1 t=372
  Batch  46 | t=[4,396] | loss=0.4583 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=204, [2] pred=1 true=0 t=374, [7] pred=1 true=0 t=235, [13] pred=1 true=0 t=396
  Batch  47 | t=[3,401] | loss=0.9159 | acc=7/16 | MISCLASSIFIED: [0] pred=0 true=1 t=286, [1] pred=1 true=0 t=401, [2] pred=0 true=1 t=214, [3] pred=0 true=1 t=371, [5] pred=0 true=1 t=302, [8] pred=0 true=1 t=296, [10] pred=0 true=1 t=122, [11] pred=0 true=1 t=208, [13] pred=1 true=0 t=145
  Batch  48 | t=[10,403] | loss=0.6455 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=403, [6] pred=0 true=1 t=165, [10] pred=1 true=0 t=152, [12] pred=1 true=0 t=257, [14] pred=0 true=1 t=317, [15] pred=0 true=1 t=343
  Batch  49 | t=[6,398] | loss=0.4239 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=162, [5] pred=0 true=1 t=391, [13] pred=0 true=1 t=343, [15] pred=0 true=1 t=206
  Batch  50 | t=[15,401] | loss=0.5766 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=115, [3] pred=1 true=0 t=339, [9] pred=1 true=0 t=321, [10] pred=0 true=1 t=274, [13] pred=1 true=0 t=401, [14] pred=1 true=0 t=388
  Batch  51 | t=[29,371] | loss=0.4886 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=68, [8] pred=1 true=0 t=99
