CUDA Memory Cleared. Current VRAM Usage: 0.00 MB
On device cuda
Getting data loader crumb
Total unique classes found: 2
Label IDs: [0, 1]
Total images in dataset: 2003
Total batches: 86 (at batch size 16)

============================================================
Run 1/1  |  seed=42  |  results -> results/robust_classification/run_20260701_103602_seed42
============================================================

Training robust_classification for 200 epochs
  Batch   0 | t=[0,0] | loss=0.6800 | acc=8/16 | MISCLASSIFIED: [1] pred=1 true=0 t=0, [3] pred=0 true=1 t=0, [4] pred=0 true=1 t=0, [6] pred=0 true=1 t=0, [7] pred=0 true=1 t=0, [8] pred=0 true=1 t=0, [11] pred=1 true=0 t=0, [12] pred=1 true=0 t=0
  Batch  26 | t=[4,85] | loss=0.4058 | acc=14/16 | MISCLASSIFIED: [1] pred=1 true=0 t=59, [12] pred=0 true=1 t=46
  Batch  27 | t=[7,83] | loss=0.7425 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=42, [7] pred=1 true=0 t=13, [8] pred=1 true=0 t=13, [13] pred=1 true=0 t=80, [14] pred=0 true=1 t=7
  Batch  28 | t=[1,88] | loss=0.5153 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=11, [1] pred=1 true=0 t=54, [8] pred=1 true=0 t=62, [11] pred=1 true=0 t=32, [15] pred=1 true=0 t=88
  Batch  29 | t=[6,86] | loss=0.6830 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=76, [2] pred=1 true=0 t=59, [5] pred=1 true=0 t=84, [6] pred=1 true=0 t=11, [12] pred=1 true=0 t=20, [13] pred=1 true=0 t=86
  Batch  30 | t=[0,89] | loss=0.3911 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=46, [5] pred=1 true=0 t=47, [8] pred=0 true=1 t=0
  Batch  31 | t=[7,88] | loss=0.4298 | acc=13/16 | MISCLASSIFIED: [1] pred=0 true=1 t=82, [9] pred=1 true=0 t=88, [10] pred=1 true=0 t=64
  Batch  32 | t=[4,79] | loss=0.5182 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=52, [3] pred=1 true=0 t=79, [4] pred=0 true=1 t=14, [14] pred=1 true=0 t=9
  Batch  33 | t=[0,87] | loss=0.5046 | acc=13/16 | MISCLASSIFIED: [9] pred=0 true=1 t=62, [11] pred=1 true=0 t=78, [12] pred=1 true=0 t=80
  Batch  34 | t=[1,87] | loss=0.4133 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=87, [13] pred=1 true=0 t=65, [14] pred=1 true=0 t=68
  Batch  35 | t=[7,77] | loss=0.6662 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=45, [3] pred=0 true=1 t=45, [4] pred=0 true=1 t=31, [6] pred=1 true=0 t=30, [12] pred=1 true=0 t=66, [13] pred=1 true=0 t=42
  Batch  36 | t=[0,83] | loss=0.3739 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=12, [9] pred=1 true=0 t=75
  Batch  37 | t=[3,80] | loss=0.5592 | acc=11/16 | MISCLASSIFIED: [0] pred=1 true=0 t=38, [1] pred=1 true=0 t=29, [5] pred=0 true=1 t=4, [12] pred=0 true=1 t=64, [13] pred=0 true=1 t=76
  Batch  38 | t=[5,76] | loss=0.4634 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=50, [9] pred=1 true=0 t=5, [13] pred=1 true=0 t=17, [14] pred=1 true=0 t=37
  Batch  39 | t=[3,88] | loss=0.5122 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=52, [4] pred=1 true=0 t=40, [10] pred=1 true=0 t=20, [15] pred=0 true=1 t=81
  Batch  40 | t=[2,89] | loss=0.6255 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=69, [6] pred=1 true=0 t=89, [9] pred=0 true=1 t=2, [10] pred=1 true=0 t=51, [14] pred=0 true=1 t=2
  Batch  41 | t=[2,81] | loss=0.5023 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=22, [1] pred=1 true=0 t=50, [3] pred=0 true=1 t=81
  Batch  42 | t=[0,85] | loss=0.5525 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=43, [3] pred=0 true=1 t=57, [4] pred=1 true=0 t=65, [6] pred=1 true=0 t=25, [12] pred=1 true=0 t=53
  Batch  43 | t=[3,87] | loss=0.5434 | acc=13/16 | MISCLASSIFIED: [8] pred=0 true=1 t=49, [11] pred=0 true=1 t=70, [14] pred=0 true=1 t=27
  Batch  44 | t=[0,82] | loss=0.3515 | acc=15/16 | MISCLASSIFIED: [6] pred=0 true=1 t=57
  Batch  45 | t=[1,74] | loss=0.4229 | acc=14/16 | MISCLASSIFIED: [9] pred=1 true=0 t=74, [14] pred=1 true=0 t=46
  Batch  46 | t=[10,89] | loss=0.4227 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [5] pred=1 true=0 t=40
  Batch  47 | t=[0,81] | loss=0.4976 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=44, [2] pred=0 true=1 t=43, [4] pred=0 true=1 t=69
  Batch  48 | t=[8,79] | loss=0.4118 | acc=14/16 | MISCLASSIFIED: [9] pred=1 true=0 t=17, [13] pred=0 true=1 t=19
  Batch  49 | t=[1,80] | loss=0.4284 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=34, [8] pred=1 true=0 t=49
  Batch  50 | t=[11,86] | loss=0.4530 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=86, [4] pred=0 true=1 t=14, [11] pred=0 true=1 t=15
  Batch  51 | t=[2,82] | loss=0.6349 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=73, [2] pred=1 true=0 t=22, [4] pred=0 true=1 t=54, [10] pred=1 true=0 t=66, [13] pred=1 true=0 t=30, [15] pred=0 true=1 t=4
  Batch  52 | t=[0,83] | loss=0.2316 | acc=16/16
  Batch  53 | t=[0,84] | loss=0.5519 | acc=11/16 | MISCLASSIFIED: [3] pred=0 true=1 t=58, [6] pred=1 true=0 t=0, [8] pred=1 true=0 t=84, [9] pred=1 true=0 t=40, [15] pred=1 true=0 t=20
  Batch  54 | t=[2,86] | loss=0.8177 | acc=10/16 | MISCLASSIFIED: [6] pred=1 true=0 t=86, [8] pred=0 true=1 t=49, [9] pred=0 true=1 t=82, [12] pred=1 true=0 t=35, [13] pred=1 true=0 t=74, [15] pred=0 true=1 t=83
  Batch  55 | t=[10,88] | loss=0.6490 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=65, [7] pred=1 true=0 t=73, [8] pred=1 true=0 t=18, [11] pred=1 true=0 t=42, [12] pred=1 true=0 t=20, [15] pred=1 true=0 t=51
  Batch  56 | t=[4,86] | loss=0.6387 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=44, [4] pred=1 true=0 t=8, [8] pred=1 true=0 t=63, [12] pred=1 true=0 t=29, [13] pred=1 true=0 t=4
  Batch  57 | t=[5,85] | loss=0.5420 | acc=13/16 | MISCLASSIFIED: [9] pred=0 true=1 t=44, [13] pred=1 true=0 t=25, [15] pred=0 true=1 t=62
  Batch  58 | t=[0,88] | loss=0.4475 | acc=12/16 | MISCLASSIFIED: [6] pred=0 true=1 t=18, [10] pred=0 true=1 t=85, [13] pred=0 true=1 t=76, [15] pred=1 true=0 t=49
  Batch  59 | t=[1,89] | loss=0.4002 | acc=13/16 | MISCLASSIFIED: [3] pred=1 true=0 t=24, [4] pred=0 true=1 t=24, [12] pred=1 true=0 t=9
  Batch  60 | t=[8,88] | loss=0.6339 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=65, [13] pred=0 true=1 t=43, [15] pred=1 true=0 t=79
  Batch  61 | t=[4,78] | loss=0.5210 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=50, [8] pred=1 true=0 t=44, [9] pred=0 true=1 t=22, [10] pred=0 true=1 t=78
  Batch  62 | t=[5,89] | loss=0.3571 | acc=15/16 | MISCLASSIFIED: [7] pred=0 true=1 t=5
  Batch  63 | t=[12,89] | loss=0.5543 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=67, [3] pred=1 true=0 t=36, [6] pred=1 true=0 t=76, [8] pred=0 true=1 t=59, [10] pred=1 true=0 t=44, [12] pred=1 true=0 t=61
  Batch  64 | t=[0,80] | loss=0.3827 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=80, [2] pred=1 true=0 t=20, [7] pred=0 true=1 t=43, [11] pred=1 true=0 t=77
  Batch  65 | t=[5,89] | loss=0.4693 | acc=15/16 | MISCLASSIFIED: [2] pred=1 true=0 t=5
  Batch  66 | t=[7,88] | loss=0.4236 | acc=12/16 | MISCLASSIFIED: [7] pred=1 true=0 t=26, [12] pred=0 true=1 t=49, [13] pred=1 true=0 t=79, [15] pred=1 true=0 t=10
  Batch  67 | t=[19,86] | loss=0.7399 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=51, [3] pred=0 true=1 t=86, [4] pred=0 true=1 t=30, [11] pred=0 true=1 t=56
  Batch  68 | t=[1,78] | loss=0.4439 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=25, [7] pred=1 true=0 t=46, [11] pred=0 true=1 t=43
  Batch  69 | t=[6,85] | loss=0.8454 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=6, [4] pred=0 true=1 t=85, [12] pred=0 true=1 t=42, [13] pred=1 true=0 t=61
  Batch  70 | t=[6,89] | loss=0.6749 | acc=10/16 | MISCLASSIFIED: [2] pred=0 true=1 t=69, [3] pred=0 true=1 t=6, [4] pred=0 true=1 t=11, [12] pred=1 true=0 t=45, [13] pred=0 true=1 t=76, [14] pred=0 true=1 t=52
  Batch  71 | t=[11,78] | loss=0.6791 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=55, [2] pred=1 true=0 t=11, [4] pred=1 true=0 t=71, [5] pred=1 true=0 t=17, [7] pred=0 true=1 t=77, [9] pred=0 true=1 t=32, [15] pred=1 true=0 t=41
  Batch  72 | t=[16,88] | loss=0.5126 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=16, [3] pred=1 true=0 t=40, [6] pred=0 true=1 t=18, [8] pred=0 true=1 t=43
  Batch  73 | t=[3,89] | loss=0.5158 | acc=11/16 | MISCLASSIFIED: [6] pred=0 true=1 t=19, [7] pred=1 true=0 t=12, [9] pred=1 true=0 t=3, [10] pred=1 true=0 t=72, [15] pred=0 true=1 t=88
  Batch  74 | t=[7,77] | loss=0.5735 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=7, [11] pred=1 true=0 t=12, [14] pred=1 true=0 t=37, [15] pred=1 true=0 t=15
  Batch  75 | t=[3,83] | loss=0.8540 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [4] pred=1 true=0 t=13, [5] pred=1 true=0 t=71, [10] pred=0 true=1 t=80
  Batch  76 | t=[0,88] | loss=0.6389 | acc=11/16 | MISCLASSIFIED: [1] pred=0 true=1 t=46, [4] pred=1 true=0 t=88, [5] pred=1 true=0 t=72, [6] pred=1 true=0 t=24, [12] pred=0 true=1 t=31
  Batch  77 | t=[7,86] | loss=0.5445 | acc=13/16 | MISCLASSIFIED: [5] pred=1 true=0 t=48, [6] pred=1 true=0 t=7, [9] pred=1 true=0 t=83
  Batch  78 | t=[2,83] | loss=0.4039 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=55, [9] pred=1 true=0 t=56, [15] pred=1 true=0 t=33
  Batch  79 | t=[0,89] | loss=0.4801 | acc=12/16 | MISCLASSIFIED: [6] pred=1 true=0 t=22, [8] pred=0 true=1 t=63, [14] pred=1 true=0 t=89, [15] pred=1 true=0 t=69
  Batch  80 | t=[0,87] | loss=0.3025 | acc=15/16 | MISCLASSIFIED: [4] pred=0 true=1 t=2
  Batch  81 | t=[2,89] | loss=0.3864 | acc=14/16 | MISCLASSIFIED: [10] pred=0 true=1 t=59, [13] pred=0 true=1 t=37
  Batch  82 | t=[0,82] | loss=0.5707 | acc=13/16 | MISCLASSIFIED: [2] pred=1 true=0 t=44, [7] pred=1 true=0 t=56, [13] pred=1 true=0 t=82
  Batch  83 | t=[9,85] | loss=0.4065 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=28, [7] pred=0 true=1 t=54
  Batch  84 | t=[1,83] | loss=0.7201 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=44, [2] pred=0 true=1 t=13, [5] pred=0 true=1 t=16, [6] pred=0 true=1 t=60, [13] pred=0 true=1 t=5, [15] pred=1 true=0 t=41
  Batch  85 | t=[0,86] | loss=0.3370 | acc=13/14 | MISCLASSIFIED: [10] pred=1 true=0 t=9
Epoch 18 [warmup] | Loss: 0.5159 | Val Loss: 0.5604 | Val Acc: 74.6% | LR: 3.16e-03
--- Saved model to checkpoints/robust_classification/state.pt ---
  Batch   0 | t=[1,90] | loss=0.6087 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=52, [9] pred=0 true=1 t=52, [11] pred=1 true=0 t=27, [13] pred=0 true=1 t=4, [15] pred=0 true=1 t=22
  Batch   1 | t=[2,88] | loss=0.4582 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=56, [5] pred=0 true=1 t=63, [9] pred=0 true=1 t=88, [12] pred=0 true=1 t=47
  Batch   2 | t=[18,91] | loss=0.3663 | acc=15/16 | MISCLASSIFIED: [10] pred=1 true=0 t=54
  Batch   3 | t=[8,90] | loss=0.4784 | acc=13/16 | MISCLASSIFIED: [0] pred=1 true=0 t=52, [2] pred=0 true=1 t=71, [15] pred=0 true=1 t=77
  Batch   4 | t=[12,85] | loss=0.3437 | acc=14/16 | MISCLASSIFIED: [4] pred=0 true=1 t=65, [15] pred=0 true=1 t=34
  Batch   5 | t=[3,93] | loss=0.5122 | acc=12/16 | MISCLASSIFIED: [0] pred=0 true=1 t=31, [1] pred=0 true=1 t=66, [4] pred=1 true=0 t=42, [10] pred=0 true=1 t=4
  Batch   6 | t=[14,87] | loss=0.4655 | acc=13/16 | MISCLASSIFIED: [4] pred=0 true=1 t=72, [13] pred=1 true=0 t=14, [14] pred=1 true=0 t=59
  Batch   7 | t=[0,89] | loss=0.7577 | acc=12/16 | MISCLASSIFIED: [4] pred=0 true=1 t=66, [7] pred=1 true=0 t=50, [10] pred=1 true=0 t=38, [12] pred=1 true=0 t=89
  Batch   8 | t=[11,93] | loss=0.7827 | acc=10/16 | MISCLASSIFIED: [0] pred=0 true=1 t=85, [6] pred=1 true=0 t=57, [9] pred=0 true=1 t=28, [10] pred=1 true=0 t=44, [12] pred=1 true=0 t=70, [13] pred=1 true=0 t=93
  Batch   9 | t=[1,92] | loss=0.6069 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=74, [3] pred=0 true=1 t=52, [4] pred=0 true=1 t=9, [5] pred=1 true=0 t=83, [8] pred=1 true=0 t=42
  Batch  10 | t=[9,93] | loss=0.3836 | acc=13/16 | MISCLASSIFIED: [6] pred=1 true=0 t=77, [8] pred=1 true=0 t=73, [15] pred=0 true=1 t=61
  Batch  11 | t=[18,91] | loss=0.9018 | acc=9/16 | MISCLASSIFIED: [1] pred=0 true=1 t=23, [8] pred=0 true=1 t=74, [10] pred=0 true=1 t=62, [12] pred=1 true=0 t=57, [13] pred=0 true=1 t=35, [14] pred=0 true=1 t=21, [15] pred=0 true=1 t=24
  Batch  12 | t=[4,91] | loss=0.5336 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=36, [5] pred=1 true=0 t=52, [7] pred=1 true=0 t=15, [8] pred=1 true=0 t=91, [9] pred=1 true=0 t=31, [10] pred=1 true=0 t=27
  Batch  13 | t=[7,81] | loss=0.6474 | acc=12/16 | MISCLASSIFIED: [3] pred=0 true=1 t=11, [4] pred=1 true=0 t=81, [5] pred=1 true=0 t=7, [10] pred=1 true=0 t=45
  Batch  14 | t=[16,86] | loss=0.3793 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=72, [6] pred=0 true=1 t=16, [8] pred=0 true=1 t=17, [9] pred=0 true=1 t=43
  Batch  15 | t=[4,88] | loss=0.6809 | acc=9/16 | MISCLASSIFIED: [3] pred=0 true=1 t=42, [5] pred=1 true=0 t=88, [6] pred=1 true=0 t=49, [10] pred=1 true=0 t=44, [11] pred=0 true=1 t=20, [12] pred=1 true=0 t=31, [14] pred=1 true=0 t=31
  Batch  16 | t=[3,92] | loss=0.4953 | acc=13/16 | MISCLASSIFIED: [9] pred=0 true=1 t=80, [12] pred=0 true=1 t=73, [14] pred=0 true=1 t=17
  Batch  17 | t=[18,90] | loss=0.5457 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=69, [2] pred=0 true=1 t=90, [10] pred=1 true=0 t=28, [14] pred=0 true=1 t=38
  Batch  18 | t=[3,89] | loss=0.4281 | acc=13/16 | MISCLASSIFIED: [1] pred=1 true=0 t=42, [9] pred=0 true=1 t=59, [14] pred=1 true=0 t=3
  Batch  19 | t=[9,87] | loss=0.3935 | acc=15/16 | MISCLASSIFIED: [11] pred=0 true=1 t=87
  Batch  20 | t=[0,93] | loss=0.5486 | acc=12/16 | MISCLASSIFIED: [8] pred=1 true=0 t=0, [12] pred=1 true=0 t=20, [13] pred=1 true=0 t=34, [15] pred=1 true=0 t=19
  Batch  21 | t=[0,89] | loss=0.4070 | acc=14/16 | MISCLASSIFIED: [7] pred=1 true=0 t=89, [8] pred=0 true=1 t=27
  Batch  22 | t=[1,83] | loss=0.7470 | acc=10/16 | MISCLASSIFIED: [4] pred=0 true=1 t=19, [6] pred=0 true=1 t=57, [9] pred=1 true=0 t=29, [12] pred=0 true=1 t=36, [14] pred=0 true=1 t=79, [15] pred=1 true=0 t=50
  Batch  23 | t=[13,94] | loss=0.4177 | acc=14/16 | MISCLASSIFIED: [4] pred=1 true=0 t=13, [13] pred=1 true=0 t=72
  Batch  24 | t=[11,88] | loss=0.7809 | acc=9/16 | MISCLASSIFIED: [0] pred=1 true=0 t=11, [3] pred=1 true=0 t=19, [4] pred=1 true=0 t=50, [5] pred=0 true=1 t=29, [7] pred=0 true=1 t=36, [11] pred=1 true=0 t=30, [15] pred=1 true=0 t=50
  Batch  25 | t=[19,91] | loss=0.4147 | acc=13/16 | MISCLASSIFIED: [4] pred=1 true=0 t=55, [6] pred=1 true=0 t=84, [15] pred=1 true=0 t=84
  Batch  26 | t=[2,81] | loss=0.3390 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=28, [5] pred=1 true=0 t=75, [9] pred=0 true=1 t=2
  Batch  27 | t=[3,89] | loss=0.5416 | acc=12/16 | MISCLASSIFIED: [2] pred=0 true=1 t=78, [8] pred=1 true=0 t=87, [13] pred=0 true=1 t=33, [14] pred=0 true=1 t=86
  Batch  28 | t=[20,92] | loss=0.5140 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=26, [4] pred=1 true=0 t=27, [11] pred=0 true=1 t=92, [14] pred=1 true=0 t=61
  Batch  29 | t=[8,90] | loss=0.5723 | acc=12/16 | MISCLASSIFIED: [3] pred=1 true=0 t=42, [7] pred=0 true=1 t=43, [10] pred=1 true=0 t=73, [12] pred=0 true=1 t=23
  Batch  30 | t=[0,93] | loss=0.4959 | acc=14/16 | MISCLASSIFIED: [5] pred=0 true=1 t=65, [14] pred=1 true=0 t=51
  Batch  31 | t=[2,83] | loss=0.4987 | acc=12/16 | MISCLASSIFIED: [1] pred=1 true=0 t=2, [9] pred=0 true=1 t=44, [10] pred=1 true=0 t=38, [15] pred=1 true=0 t=54
  Batch  32 | t=[4,93] | loss=0.4507 | acc=14/16 | MISCLASSIFIED: [0] pred=1 true=0 t=15, [5] pred=0 true=1 t=88
  Batch  33 | t=[2,75] | loss=0.4286 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=72, [11] pred=1 true=0 t=23, [12] pred=1 true=0 t=9, [14] pred=0 true=1 t=75
  Batch  34 | t=[7,94] | loss=0.4253 | acc=13/16 | MISCLASSIFIED: [7] pred=1 true=0 t=92, [10] pred=1 true=0 t=47, [11] pred=1 true=0 t=43
  Batch  35 | t=[3,92] | loss=0.3782 | acc=15/16 | MISCLASSIFIED: [11] pred=1 true=0 t=3
  Batch  36 | t=[5,86] | loss=0.5776 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=74, [6] pred=1 true=0 t=43, [10] pred=1 true=0 t=82, [12] pred=0 true=1 t=24
  Batch  37 | t=[1,88] | loss=0.5420 | acc=11/16 | MISCLASSIFIED: [2] pred=1 true=0 t=58, [7] pred=1 true=0 t=28, [8] pred=1 true=0 t=1, [10] pred=0 true=1 t=77, [15] pred=0 true=1 t=22
  Batch  38 | t=[4,79] | loss=0.7071 | acc=10/16 | MISCLASSIFIED: [5] pred=0 true=1 t=14, [6] pred=1 true=0 t=10, [7] pred=1 true=0 t=29, [10] pred=1 true=0 t=18, [13] pred=1 true=0 t=41, [15] pred=1 true=0 t=76
  Batch  39 | t=[0,89] | loss=0.4640 | acc=13/16 | MISCLASSIFIED: [10] pred=1 true=0 t=78, [13] pred=1 true=0 t=64, [14] pred=0 true=1 t=5
  Batch  40 | t=[1,91] | loss=0.8064 | acc=11/16 | MISCLASSIFIED: [2] pred=0 true=1 t=91, [5] pred=1 true=0 t=1, [9] pred=0 true=1 t=65, [11] pred=1 true=0 t=24, [13] pred=1 true=0 t=9
  Batch  41 | t=[15,93] | loss=0.3895 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=61, [13] pred=1 true=0 t=15
  Batch  42 | t=[1,91] | loss=0.4650 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=49, [5] pred=0 true=1 t=88, [11] pred=0 true=1 t=1, [12] pred=0 true=1 t=39
  Batch  43 | t=[2,93] | loss=0.3912 | acc=15/16 | MISCLASSIFIED: [6] pred=1 true=0 t=5
  Batch  44 | t=[8,94] | loss=0.3721 | acc=14/16 | MISCLASSIFIED: [11] pred=1 true=0 t=23, [14] pred=0 true=1 t=54
  Batch  45 | t=[3,92] | loss=0.3398 | acc=16/16
  Batch  46 | t=[11,92] | loss=0.5535 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=11, [7] pred=1 true=0 t=77, [9] pred=1 true=0 t=75, [15] pred=0 true=1 t=89
  Batch  47 | t=[20,75] | loss=0.5059 | acc=14/16 | MISCLASSIFIED: [1] pred=0 true=1 t=26, [4] pred=0 true=1 t=42
  Batch  48 | t=[6,92] | loss=0.4972 | acc=11/16 | MISCLASSIFIED: [1] pred=1 true=0 t=87, [3] pred=1 true=0 t=11, [7] pred=1 true=0 t=68, [8] pred=0 true=1 t=37, [13] pred=1 true=0 t=23
  Batch  49 | t=[3,85] | loss=0.3604 | acc=15/16 | MISCLASSIFIED: [13] pred=1 true=0 t=42
  Batch  50 | t=[2,90] | loss=0.5504 | acc=13/16 | MISCLASSIFIED: [2] pred=0 true=1 t=66, [9] pred=1 true=0 t=2, [14] pred=0 true=1 t=73
  Batch  51 | t=[4,92] | loss=0.4224 | acc=12/16 | MISCLASSIFIED: [4] pred=1 true=0 t=7, [5] pred=0 true=1 t=29, [7] pred=0 true=1 t=81, [11] pred=1 true=0 t=70
  Batch  52 | t=[4,93] | loss=0.6581 | acc=10/16 | MISCLASSIFIED: [0] pred=1 true=0 t=57, [1] pred=1 true=0 t=51, [6] pred=1 true=0 t=4, [9] pred=1 true=0 t=24, [10] pred=0 true=1 t=38, [12] pred=1 true=0 t=86
  Batch  53 | t=[1,86] | loss=0.3105 | acc=15/16 | MISCLASSIFIED: [4] pred=1 true=0 t=81
  Batch  54 | t=[5,89] | loss=0.2892 | acc=15/16 | MISCLASSIFIED: [10] pred=1 true=0 t=52
  Batch  55 | t=[1,81] | loss=0.4227 | acc=12/16 | MISCLASSIFIED: [0] pred=1 true=0 t=69, [4] pred=0 true=1 t=81, [6] pred=0 true=1 t=44, [9] pred=0 true=1 t=15
  Batch  56 | t=[1,85] | loss=0.2681 | acc=16/16
  Batch  57 | t=[0,83] | loss=0.6058 | acc=13/16 | MISCLASSIFIED: [8] pred=1 true=0 t=58, [14] pred=0 true=1 t=27, [15] pred=1 true=0 t=11
  Batch  58 | t=[6,91] | loss=0.6420 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=62, [9] pred=1 true=0 t=25, [11] pred=1 true=0 t=81
  Batch  59 | t=[7,92] | loss=0.4198 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=7, [9] pred=1 true=0 t=76, [15] pred=0 true=1 t=86
  Batch  60 | t=[9,92] | loss=0.6939 | acc=12/16 | MISCLASSIFIED: [5] pred=1 true=0 t=28, [9] pred=1 true=0 t=11, [12] pred=1 true=0 t=92, [15] pred=1 true=0 t=55
  Batch  61 | t=[0,90] | loss=0.4453 | acc=13/16 | MISCLASSIFIED: [0] pred=0 true=1 t=88, [8] pred=1 true=0 t=77, [13] pred=0 true=1 t=70
  Batch  62 | t=[3,93] | loss=0.5360 | acc=11/16 | MISCLASSIFIED: [4] pred=0 true=1 t=8, [6] pred=1 true=0 t=46, [7] pred=1 true=0 t=75, [9] pred=0 true=1 t=37, [11] pred=1 true=0 t=69
  Batch  63 | t=[3,91] | loss=0.6978 | acc=10/16 | MISCLASSIFIED: [1] pred=1 true=0 t=3, [4] pred=1 true=0 t=91, [6] pred=0 true=1 t=44, [9] pred=1 true=0 t=80, [13] pred=0 true=1 t=66, [14] pred=1 true=0 t=78
  Batch  64 | t=[3,93] | loss=0.4077 | acc=14/16 | MISCLASSIFIED: [10] pred=0 true=1 t=6, [12] pred=1 true=0 t=35
  Batch  65 | t=[1,89] | loss=0.4554 | acc=13/16 | MISCLASSIFIED: [11] pred=0 true=1 t=42, [12] pred=1 true=0 t=57, [14] pred=0 true=1 t=79
  Batch  66 | t=[5,88] | loss=0.5649 | acc=12/16 | MISCLASSIFIED: [1] pred=0 true=1 t=69, [7] pred=0 true=1 t=38, [11] pred=0 true=1 t=39, [14] pred=1 true=0 t=52
  Batch  67 | t=[9,86] | loss=0.4679 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=39, [5] pred=0 true=1 t=24, [13] pred=1 true=0 t=41
  Batch  68 | t=[1,93] | loss=0.3473 | acc=14/16 | MISCLASSIFIED: [3] pred=1 true=0 t=44, [6] pred=1 true=0 t=71
  Batch  69 | t=[3,89] | loss=0.5066 | acc=12/16 | MISCLASSIFIED: [2] pred=1 true=0 t=31, [9] pred=1 true=0 t=37, [11] pred=1 true=0 t=30, [12] pred=1 true=0 t=18
  Batch  70 | t=[1,69] | loss=0.5586 | acc=11/16 | MISCLASSIFIED: [6] pred=1 true=0 t=8, [7] pred=1 true=0 t=39, [11] pred=1 true=0 t=43, [12] pred=1 true=0 t=7, [14] pred=1 true=0 t=41
  Batch  71 | t=[1,87] | loss=0.4087 | acc=13/16 | MISCLASSIFIED: [9] pred=0 true=1 t=68, [10] pred=0 true=1 t=50, [11] pred=0 true=1 t=28
  Batch  72 | t=[6,93] | loss=0.5752 | acc=13/16 | MISCLASSIFIED: [5] pred=0 true=1 t=45, [6] pred=1 true=0 t=6, [12] pred=1 true=0 t=77
  Batch  73 | t=[6,92] | loss=0.4908 | acc=13/16 | MISCLASSIFIED: [3] pred=0 true=1 t=66, [10] pred=1 true=0 t=92, [12] pred=1 true=0 t=32
  Batch  74 | t=[12,90] | loss=0.4436 | acc=13/16 | MISCLASSIFIED: [7] pred=0 true=1 t=77, [12] pred=0 true=1 t=24, [15] pred=1 true=0 t=51
